fpr,tpr,threshold
0.03502321981424149,0.17331240188383046,0.5984231
0.035071594427244585,0.17331240188383046,0.5982722
0.035071594427244585,0.17352171637885924,0.5982094
0.03531346749226006,0.17352171637885924,0.59796965
0.03531346749226006,0.1739403453689168,0.5976168
0.03531346749226006,0.1740450026164312,0.5976126
0.035506965944272446,0.1740450026164312,0.59745103
0.035506965944272446,0.17425431711145997,0.59742916
0.03560371517027864,0.17425431711145997,0.59733236
0.03560371517027864,0.17446363160648876,0.5972504
0.03560371517027864,0.17456828885400313,0.5972274
0.03579721362229102,0.17456828885400313,0.597176
0.03579721362229102,0.17467294610151754,0.5970282
0.03589396284829721,0.17467294610151754,0.59697855
0.03589396284829721,0.17488226059654632,0.59696025
0.03589396284829721,0.1749869178440607,0.5969089
0.0360874613003096,0.1749869178440607,0.5967877
0.0360874613003096,0.17540554683411827,0.5967671
0.03623258513931889,0.17540554683411827,0.5966206
0.03623258513931889,0.17551020408163265,0.5965092
0.036280959752321984,0.17551020408163265,0.59644365
0.036280959752321984,0.17571951857666143,0.5964406
0.03637770897832817,0.17571951857666143,0.5963025
0.03637770897832817,0.17634746206174778,0.59621537
0.03642608359133127,0.17634746206174778,0.59618324
0.03642608359133127,0.17655677655677657,0.5960988
0.03652283281733746,0.17655677655677657,0.59605086
0.03652283281733746,0.17676609105180532,0.59603214
0.03661958204334365,0.17676609105180532,0.5959019
0.03661958204334365,0.1769754055468341,0.59580684
0.036716331269349846,0.1769754055468341,0.59571636
0.036716331269349846,0.17708006279434851,0.59565777
0.03681308049535604,0.17708006279434851,0.5955485
0.03681308049535604,0.1772893772893773,0.5955216
0.036861455108359135,0.1772893772893773,0.595509
0.036861455108359135,0.17749869178440608,0.59547865
0.036861455108359135,0.17760334903192046,0.59539354
0.03690982972136223,0.17760334903192046,0.5953146
0.03690982972136223,0.17781266352694924,0.5952826
0.03695820433436533,0.17781266352694924,0.5952729
0.03695820433436533,0.17791732077446362,0.5952524
0.03695820433436533,0.1783359497645212,0.5950046
0.03715170278637771,0.1783359497645212,0.59482497
0.03715170278637771,0.17854526425954997,0.5947589
0.03715170278637771,0.17896389324960754,0.59464914
0.03715170278637771,0.17906855049712192,0.59458953
0.037296826625387,0.17906855049712192,0.59431607
0.037296826625387,0.1794871794871795,0.5942931
0.03739357585139319,0.1794871794871795,0.594176
0.03739357585139319,0.17959183673469387,0.5941042
0.03744195046439629,0.17959183673469387,0.59403765
0.03744195046439629,0.17980115122972265,0.59394425
0.03749032507739938,0.17980115122972265,0.5939388
0.03749032507739938,0.18063840920983779,0.5938162
0.03749032507739938,0.18074306645735216,0.59377414
0.03749032507739938,0.18116169544740973,0.5937231
0.03753869969040248,0.18116169544740973,0.593708
0.03753869969040248,0.1812663526949241,0.5936703
0.03753869969040248,0.1814756671899529,0.5936539
0.03758707430340557,0.1814756671899529,0.5934373
0.03758707430340557,0.18168498168498168,0.5934028
0.037780572755417956,0.18168498168498168,0.593255
0.037780572755417956,0.18231292517006803,0.5931821
0.03782894736842105,0.18231292517006803,0.5931723
0.03782894736842105,0.1824175824175824,0.59317076
0.03782894736842105,0.18283621140763998,0.5930603
0.03787732198142415,0.18283621140763998,0.5930186
0.03787732198142415,0.18315018315018314,0.593018
0.03787732198142415,0.18325484039769754,0.5930034
0.037925696594427245,0.18325484039769754,0.59294266
0.037925696594427245,0.18451072736787022,0.5927673
0.03797407120743034,0.18451072736787022,0.5927207
0.03797407120743034,0.184720041862899,0.59270364
0.03811919504643963,0.184720041862899,0.59265935
0.03811919504643963,0.1848246991104134,0.59264576
0.03811919504643963,0.18566195709052852,0.5924124
0.038264318885448914,0.18566195709052852,0.59233844
0.038264318885448914,0.18597592883307168,0.5922964
0.038264318885448914,0.18618524332810046,0.5922571
0.03831269349845201,0.18618524332810046,0.59224653
0.03831269349845201,0.18639455782312925,0.5921946
0.03831269349845201,0.18649921507064365,0.5920385
0.03855456656346749,0.18649921507064365,0.5917667
0.03855456656346749,0.1869178440607012,0.5916439
0.03860294117647059,0.1869178440607012,0.5916252
0.03860294117647059,0.18754578754578755,0.5915621
0.038651315789473686,0.18754578754578755,0.59155554
0.038651315789473686,0.1881737310308739,0.5914628
0.03879643962848297,0.1881737310308739,0.59139115
0.03879643962848297,0.18827838827838828,0.59138227
0.03894156346749226,0.18827838827838828,0.5911078
0.03894156346749226,0.18838304552590268,0.59102774
0.038989938080495355,0.18838304552590268,0.5909593
0.038989938080495355,0.18859236002093144,0.59081614
0.03908668730650155,0.18859236002093144,0.59075314
0.03908668730650155,0.18880167451596022,0.59059197
0.03908668730650155,0.18890633176347463,0.5905814
0.039280185758513934,0.18890633176347463,0.5900963
0.039280185758513934,0.189010989010989,0.5900685
0.039280185758513934,0.1892203035060178,0.59000504
0.03932856037151703,0.1892203035060178,0.5899459
0.03932856037151703,0.18942961800104657,0.58992696
0.03932856037151703,0.18953427524856095,0.58991176
0.03932856037151703,0.18974358974358974,0.58989674
0.03932856037151703,0.18984824699110414,0.5898861
0.03942530959752322,0.18984824699110414,0.58980614
0.03942530959752322,0.19005756148613293,0.5897881
0.0396188080495356,0.19005756148613293,0.5895911
0.0396188080495356,0.19047619047619047,0.58934844
0.0396671826625387,0.19047619047619047,0.5893396
0.0396671826625387,0.19068550497121925,0.58927065
0.03981230650154799,0.19068550497121925,0.5891181
0.03981230650154799,0.19089481946624803,0.5890402
0.039860681114551086,0.19089481946624803,0.5889943
0.039860681114551086,0.1913134484563056,0.5889189
0.04000580495356037,0.1913134484563056,0.58874124
0.04000580495356037,0.19152276295133439,0.5887178
0.040054179566563465,0.19152276295133439,0.58868456
0.040054179566563465,0.19173207744636317,0.58865523
0.04010255417956656,0.19173207744636317,0.5884741
0.04010255417956656,0.19183673469387755,0.58847356
0.04010255417956656,0.19204604918890633,0.5884615
0.04029605263157895,0.19204604918890633,0.5883653
0.04029605263157895,0.19225536368393512,0.58834535
0.04039280185758514,0.19225536368393512,0.5882152
0.04039280185758514,0.19256933542647828,0.5881282
0.04039280185758514,0.19277864992150706,0.58810264
0.04039280185758514,0.19288330716902147,0.588086
0.040489551083591334,0.19288330716902147,0.5880165
0.040489551083591334,0.19309262166405022,0.5880052
0.04053792569659443,0.19309262166405022,0.58798355
0.04053792569659443,0.193301936159079,0.5878703
0.04053792569659443,0.1935112506541078,0.58775914
0.04053792569659443,0.19372056514913658,0.587716
0.04053792569659443,0.19392987964416536,0.5876615
0.04058630030959752,0.19392987964416536,0.5876378
0.04058630030959752,0.19403453689167974,0.5876377
0.04058630030959752,0.1944531658817373,0.587482
0.04068304953560371,0.1944531658817373,0.5873486
0.04068304953560371,0.1946624803767661,0.587329
0.0408765479876161,0.1946624803767661,0.5872164
0.0408765479876161,0.19487179487179487,0.5872068
0.0408765479876161,0.19497645211930925,0.58718324
0.0408765479876161,0.19518576661433804,0.58712316
0.0408765479876161,0.19529042386185244,0.587042
0.040924922600619196,0.19529042386185244,0.5869156
0.040924922600619196,0.19549973835688123,0.5867369
0.04116679566563467,0.19549973835688123,0.5864293
0.04116679566563467,0.19570905285190998,0.58637226
0.04121517027863777,0.19570905285190998,0.5863318
0.04121517027863777,0.19591836734693877,0.58631593
0.04136029411764706,0.19591836734693877,0.58618355
0.04136029411764706,0.19633699633699633,0.58587605
0.041553792569659444,0.19633699633699633,0.58570623
0.041553792569659444,0.19696493982208269,0.5855963
0.041553792569659444,0.19706959706959706,0.58539826
0.04165054179566564,0.19706959706959706,0.5852102
0.04165054179566564,0.19727891156462585,0.58513165
0.04165054179566564,0.19769754055468342,0.5850119
0.04169891640866873,0.19769754055468342,0.5849569
0.04169891640866873,0.19811616954474098,0.5849204
0.04179566563467492,0.19811616954474098,0.584834
0.04179566563467492,0.19832548403976977,0.5847392
0.04189241486068111,0.19832548403976977,0.5846199
0.04189241486068111,0.19853479853479852,0.58460295
0.041989164086687306,0.19853479853479852,0.5844728
0.041989164086687306,0.1988487702773417,0.5843112
0.0420375386996904,0.1988487702773417,0.5842458
0.0420375386996904,0.1990580847723705,0.5841571
0.042134287925696595,0.1990580847723705,0.5840631
0.042134287925696595,0.19947671376242804,0.58405775
0.04218266253869969,0.19947671376242804,0.58402413
0.04218266253869969,0.1998953427524856,0.5839462
0.04223103715170279,0.1998953427524856,0.5839259
0.04223103715170279,0.2001046572475144,0.58389306
0.042279411764705885,0.2001046572475144,0.58388996
0.042279411764705885,0.20020931449502877,0.58384484
0.042279411764705885,0.20041862899005755,0.58382833
0.04232778637770898,0.20041862899005755,0.58381367
0.04232778637770898,0.20062794348508634,0.58376384
0.04237616099071207,0.20062794348508634,0.5835887
0.04237616099071207,0.20083725798011512,0.5835805
0.04237616099071207,0.20094191522762953,0.5835601
0.04252128482972136,0.20094191522762953,0.58348477
0.04252128482972136,0.20115122972265828,0.58347946
0.04256965944272446,0.20115122972265828,0.58337015
0.04256965944272446,0.2012558869701727,0.58327174
0.04266640866873065,0.2012558869701727,0.5832237
0.04266640866873065,0.20146520146520147,0.5831993
0.04276315789473684,0.20146520146520147,0.5830273
0.04276315789473684,0.20156985871271585,0.5830218
0.042859907120743036,0.20156985871271585,0.58289325
0.042859907120743036,0.20198848770277342,0.5828284
0.04290828173374613,0.20198848770277342,0.5828073
0.04290828173374613,0.2020931449502878,0.58267844
0.04295665634674923,0.2020931449502878,0.5825598
0.04295665634674923,0.2021978021978022,0.58255535
0.04300503095975232,0.2021978021978022,0.5824859
0.04300503095975232,0.20240711669283099,0.58244985
0.04310178018575851,0.20240711669283099,0.582353
0.04310178018575851,0.20261643118785977,0.58226967
0.0432469040247678,0.20261643118785977,0.58218664
0.0432469040247678,0.20282574568288855,0.5821806
0.0432952786377709,0.20282574568288855,0.5821251
0.0432952786377709,0.2032443746729461,0.5819059
0.04344040247678019,0.2032443746729461,0.58184093
0.04344040247678019,0.20345368916797488,0.5816968
0.04358552631578947,0.20345368916797488,0.58163625
0.04358552631578947,0.20355834641548928,0.58159584
0.04368227554179566,0.20355834641548928,0.5815008
0.04368227554179566,0.20397697540554682,0.5813144
0.04373065015479876,0.20397697540554682,0.5813009
0.04373065015479876,0.2043956043956044,0.5812478
0.04411764705882353,0.2043956043956044,0.5807567
0.04411764705882353,0.20460491889063318,0.58073163
0.04416602167182663,0.20460491889063318,0.5807002
0.04416602167182663,0.20481423338566196,0.58067244
0.04435952012383901,0.20481423338566196,0.5804416
0.04435952012383901,0.20523286237571953,0.5803683
0.0444562693498452,0.20523286237571953,0.5803325
0.0444562693498452,0.2053375196232339,0.58029646
0.04464976780185759,0.2053375196232339,0.5801464
0.04464976780185759,0.2055468341182627,0.5801415
0.044698142414860684,0.2055468341182627,0.5800025
0.044698142414860684,0.20575614861329147,0.5799786
0.04474651702786378,0.20575614861329147,0.5799666
0.04474651702786378,0.20596546310832026,0.57994545
0.04494001547987616,0.20596546310832026,0.5798202
0.04494001547987616,0.20607012035583464,0.5797195
0.044988390092879256,0.20607012035583464,0.579719
0.044988390092879256,0.20617477760334904,0.57967997
0.04503676470588235,0.20617477760334904,0.57965803
0.04503676470588235,0.20627943485086342,0.5796243
0.045133513931888546,0.20627943485086342,0.57943374
0.045133513931888546,0.2064887493458922,0.5793505
0.04518188854489164,0.2064887493458922,0.5792952
0.04518188854489164,0.20680272108843537,0.57916176
0.04518188854489164,0.20701203558346415,0.57908237
0.04537538699690402,0.20701203558346415,0.57898027
0.04537538699690402,0.20711669283097855,0.57887846
0.04537538699690402,0.2075353218210361,0.57872415
0.045472136222910214,0.2075353218210361,0.5786053
0.045472136222910214,0.2076399790685505,0.57854354
0.04552051083591331,0.2076399790685505,0.5784903
0.04552051083591331,0.20774463631606488,0.5784637
0.04552051083591331,0.20816326530612245,0.57840306
0.04552051083591331,0.20826792255363685,0.57838094
0.045617260061919504,0.20826792255363685,0.57830954
0.045617260061919504,0.2084772370486656,0.57827896
0.045617260061919504,0.2087912087912088,0.57826984
0.0456656346749226,0.2087912087912088,0.5782272
0.0456656346749226,0.20941915227629512,0.57807475
0.0457140092879257,0.20941915227629512,0.57804006
0.0457140092879257,0.2096284667713239,0.5780005
0.0457140092879257,0.2097331240188383,0.5779928
0.0457140092879257,0.21015175300889585,0.5778545
0.04581075851393189,0.21015175300889585,0.5778315
0.04581075851393189,0.21025641025641026,0.57782197
0.04581075851393189,0.21067503924646783,0.57769454
0.04585913312693499,0.21067503924646783,0.57767016
0.04585913312693499,0.21109366823652537,0.57765687
0.04590750773993808,0.21109366823652537,0.57761693
0.04590750773993808,0.21119832548403977,0.5775308
0.04595588235294118,0.21119832548403977,0.5774415
0.04595588235294118,0.21140763997906856,0.57743436
0.046052631578947366,0.21140763997906856,0.57737416
0.046052631578947366,0.21161695447409734,0.5772928
0.04610100619195046,0.21161695447409734,0.57729065
0.04610100619195046,0.21203558346415488,0.5772716
0.046197755417956655,0.21203558346415488,0.5772064
0.046197755417956655,0.2121402407116693,0.57715416
0.04624613003095975,0.2121402407116693,0.57700837
0.04624613003095975,0.21224489795918366,0.57688046
0.046342879256965945,0.21224489795918366,0.57677937
0.046342879256965945,0.21266352694924123,0.5766251
0.046342879256965945,0.21276818419675564,0.576605
0.04639125386996904,0.21276818419675564,0.5765845
0.04639125386996904,0.21287284144427002,0.57652575
0.04643962848297214,0.21287284144427002,0.57649976
0.04643962848297214,0.21329147043432758,0.57638556
0.046488003095975235,0.21329147043432758,0.5763693
0.046488003095975235,0.21350078492935637,0.576363
0.04653637770897833,0.21350078492935637,0.57632625
0.04653637770897833,0.21371009942438512,0.5762416
0.04658475232198142,0.21371009942438512,0.5762168
0.04658475232198142,0.2141287284144427,0.57615334
0.04658475232198142,0.2142333856619571,0.57615215
0.04663312693498452,0.2142333856619571,0.57607675
0.04663312693498452,0.21486132914704342,0.57597834
0.046681501547987614,0.21486132914704342,0.57590985
0.046681501547987614,0.2150706436420722,0.57581294
0.046875,0.2150706436420722,0.5757152
0.046875,0.215279958137101,0.5756486
0.047068498452012386,0.215279958137101,0.5754516
0.047068498452012386,0.2153846153846154,0.5753669
0.047068498452012386,0.21601255886970172,0.5751908
0.04721362229102167,0.21601255886970172,0.5749866
0.04721362229102167,0.2164311878597593,0.5748943
0.047407120743034055,0.2164311878597593,0.57466316
0.047407120743034055,0.21664050235478807,0.5746614
0.04745549535603715,0.21664050235478807,0.57463926
0.04745549535603715,0.21684981684981686,0.5746387
0.04750386996904025,0.21684981684981686,0.57455736
0.04750386996904025,0.21705913134484564,0.5744584
0.04750386996904025,0.21716378859236002,0.5744281
0.04750386996904025,0.2175824175824176,0.57439005
0.04750386996904025,0.21768707482993196,0.5743712
0.04750386996904025,0.21810570381998953,0.57416785
0.047552244582043345,0.21810570381998953,0.5741146
0.047552244582043345,0.21831501831501832,0.5740884
0.04764899380804954,0.21831501831501832,0.57403076
0.04764899380804954,0.21873364730507588,0.57402426
0.04774574303405573,0.21873364730507588,0.5739718
0.04774574303405573,0.21883830455259026,0.5739665
0.04774574303405573,0.21904761904761905,0.57385033
0.047987616099071206,0.21904761904761905,0.5734916
0.047987616099071206,0.21915227629513342,0.5734896
0.0480843653250774,0.21915227629513342,0.5734023
0.0480843653250774,0.21925693354264783,0.57339126
0.048132739938080496,0.21925693354264783,0.5733442
0.048132739938080496,0.2196755625327054,0.5732672
0.04818111455108359,0.2196755625327054,0.5731767
0.04818111455108359,0.21988487702773418,0.5731693
0.048471362229102165,0.21988487702773418,0.5730384
0.048471362229102165,0.22009419152276294,0.5729857
0.04856811145510836,0.22009419152276294,0.57292134
0.04856811145510836,0.22040816326530613,0.5728294
0.04856811145510836,0.2206174777603349,0.57280344
0.048616486068111454,0.2206174777603349,0.5727609
0.048616486068111454,0.2208267922553637,0.57266694
0.048761609907120744,0.2208267922553637,0.5724472
0.048761609907120744,0.22103610675039245,0.572438
0.048761609907120744,0.22114076399790686,0.5723881
0.04880998452012384,0.22114076399790686,0.5723718
0.04880998452012384,0.22135007849293564,0.57236737
0.04880998452012384,0.22145473574045002,0.5723671
0.04880998452012384,0.2218733647305076,0.57233876
0.04885835913312694,0.2218733647305076,0.5722524
0.04885835913312694,0.22208267922553637,0.57224905
0.04885835913312694,0.22218733647305075,0.57223517
0.04885835913312694,0.22239665096807953,0.5721944
0.04885835913312694,0.22250130821559394,0.5721049
0.048906733746130034,0.22250130821559394,0.57209074
0.048906733746130034,0.22260596546310832,0.57203496
0.04900348297213622,0.22260596546310832,0.57193726
0.04900348297213622,0.22323390894819467,0.57177204
0.04900348297213622,0.22333856619570905,0.57172525
0.04914860681114551,0.22333856619570905,0.5716859
0.04914860681114551,0.22375719518576662,0.5715619
0.04914860681114551,0.223861852433281,0.5715419
0.0492937306501548,0.223861852433281,0.57130367
0.0492937306501548,0.22407116692830978,0.57129145
0.049342105263157895,0.22407116692830978,0.5712773
0.049342105263157895,0.22448979591836735,0.5712414
0.049342105263157895,0.22490842490842491,0.57120275
0.049342105263157895,0.2251177394034537,0.5712005
0.04939047987616099,0.2251177394034537,0.57118624
0.04939047987616099,0.22532705389848248,0.5711808
0.049487229102167185,0.22532705389848248,0.5711205
0.049487229102167185,0.22574568288854002,0.5710352
0.04953560371517028,0.22574568288854002,0.57101846
0.04953560371517028,0.2261643118785976,0.5709572
0.04963235294117647,0.2261643118785976,0.5708892
0.04963235294117647,0.22679225536368394,0.5705139
0.04963235294117647,0.22700156985871273,0.5704415
0.04992260061919505,0.22700156985871273,0.57020265
0.04992260061919505,0.2272108843537415,0.57013655
0.04997097523219814,0.2272108843537415,0.5701082
0.04997097523219814,0.22742019884877027,0.57004535
0.05011609907120743,0.22742019884877027,0.5699461
0.05011609907120743,0.22762951334379905,0.5698469
0.05011609907120743,0.22794348508634224,0.5697948
0.05011609907120743,0.228152799581371,0.5697349
0.05021284829721362,0.228152799581371,0.56968397
0.05021284829721362,0.22836211407639978,0.5696507
0.05030959752321981,0.22836211407639978,0.56964403
0.05030959752321981,0.22857142857142856,0.56959724
0.05035797213622291,0.22857142857142856,0.5695592
0.05035797213622291,0.22878074306645735,0.5693954
0.05074496904024768,0.22878074306645735,0.5691544
0.05074496904024768,0.22899005756148613,0.56911254
0.05079334365325077,0.22899005756148613,0.5690761
0.05079334365325077,0.22919937205651492,0.5690418
0.05084171826625387,0.22919937205651492,0.5690081
0.05084171826625387,0.2293040293040293,0.5689949
0.050890092879256964,0.2293040293040293,0.56897473
0.050890092879256964,0.22972265829408686,0.5689342
0.05098684210526316,0.22972265829408686,0.568848
0.05098684210526316,0.23014128728414443,0.5687701
0.05098684210526316,0.2302459445316588,0.5687329
0.05103521671826625,0.2302459445316588,0.56852406
0.05103521671826625,0.2304552590266876,0.5684867
0.05108359133126935,0.2304552590266876,0.56847954
0.05108359133126935,0.23066457352171638,0.5684747
0.05108359133126935,0.23076923076923078,0.5683607
0.05122871517027864,0.23076923076923078,0.56810397
0.05122871517027864,0.23097854526425954,0.5680884
0.05137383900928793,0.23097854526425954,0.56786656
0.05137383900928793,0.23118785975928832,0.5678643
0.05142221362229102,0.23118785975928832,0.5677113
0.05142221362229102,0.2313971742543171,0.56769216
0.051470588235294115,0.2313971742543171,0.5676083
0.051470588235294115,0.23181580324437467,0.5675458
0.05156733746130031,0.23181580324437467,0.5674951
0.05156733746130031,0.23202511773940346,0.567492
0.0516640866873065,0.23202511773940346,0.56743467
0.0516640866873065,0.23212977498691784,0.56739926
0.0516640866873065,0.23233908948194662,0.5673822
0.0516640866873065,0.23244374672946103,0.5672883
0.051760835913312694,0.23244374672946103,0.56726927
0.051760835913312694,0.23265306122448978,0.56723946
0.05180921052631579,0.23265306122448978,0.5672069
0.05180921052631579,0.23286237571951857,0.5672061
0.05195433436532508,0.23286237571951857,0.56707317
0.05195433436532508,0.23349031920460492,0.5668022
0.05200270897832817,0.23349031920460492,0.56678843
0.05200270897832817,0.23390894819466249,0.5667524
0.05205108359133127,0.23390894819466249,0.5666724
0.05205108359133127,0.23432757718472005,0.56662446
0.05214783281733746,0.23432757718472005,0.56643856
0.05214783281733746,0.2347462061747776,0.5663554
0.05214783281733746,0.234850863422292,0.5663244
0.052196207430340556,0.234850863422292,0.5661645
0.052196207430340556,0.23506017791732078,0.56612474
0.052196207430340556,0.23516483516483516,0.5660892
0.05238970588235294,0.23516483516483516,0.5659627
0.05238970588235294,0.23537414965986395,0.5658972
0.05243808049535604,0.23537414965986395,0.56588745
0.05243808049535604,0.23558346415489273,0.5658171
0.05243808049535604,0.23579277864992151,0.5658089
0.052486455108359135,0.23579277864992151,0.5657815
0.052486455108359135,0.2360020931449503,0.5657491
0.052486455108359135,0.23621140763997908,0.5656744
0.052486455108359135,0.23642072213500784,0.5655839
0.052486455108359135,0.23652537938252224,0.5655786
0.052486455108359135,0.23673469387755103,0.5655409
0.05253482972136223,0.23673469387755103,0.5655124
0.05253482972136223,0.2368393511250654,0.565512
0.05258320433436533,0.2368393511250654,0.565458
0.05258320433436533,0.23725798011512297,0.56512064
0.05277670278637771,0.23725798011512297,0.56499237
0.05277670278637771,0.23736263736263735,0.5649686
0.05277670278637771,0.23757195185766614,0.56494236
0.052921826625387,0.23757195185766614,0.5647864
0.052921826625387,0.23767660910518054,0.5647814
0.05301857585139319,0.23767660910518054,0.56464267
0.05301857585139319,0.23788592360020933,0.5646292
0.05306695046439629,0.23788592360020933,0.56461793
0.05306695046439629,0.2381998953427525,0.56460106
0.05316369969040248,0.2381998953427525,0.56433135
0.05316369969040248,0.23830455259026687,0.5643135
0.05321207430340557,0.23830455259026687,0.564298
0.05321207430340557,0.23872318158032443,0.56422204
0.05330882352941176,0.23872318158032443,0.5641546
0.05330882352941176,0.239141810570382,0.5641394
0.05335719814241486,0.239141810570382,0.564114
0.05335719814241486,0.23924646781789638,0.56409764
0.05345394736842105,0.23924646781789638,0.56406254
0.05345394736842105,0.23945578231292516,0.56402546
0.05350232198142415,0.23945578231292516,0.5638883
0.05350232198142415,0.23966509680795395,0.5638349
0.05350232198142415,0.23987441130298273,0.5637528
0.05350232198142415,0.24050235478806908,0.56369144
0.05359907120743034,0.24050235478806908,0.5635869
0.05359907120743034,0.2411302982731554,0.5634417
0.05364744582043344,0.2411302982731554,0.56330234
0.05364744582043344,0.2413396127681842,0.56329143
0.053695820433436535,0.2413396127681842,0.56323516
0.053695820433436535,0.24217687074829933,0.56314707
0.05374419504643963,0.24217687074829933,0.56310725
0.05374419504643963,0.2422815279958137,0.5630899
0.05384094427244582,0.2422815279958137,0.5630838
0.05384094427244582,0.2424908424908425,0.5630523
0.05384094427244582,0.24259549973835687,0.5629399
0.05384094427244582,0.24280481423338565,0.562899
0.053889318885448914,0.24280481423338565,0.56289315
0.053889318885448914,0.24301412872841444,0.562851
0.053889318885448914,0.24322344322344322,0.56284785
0.05393769349845201,0.24322344322344322,0.5627974
0.05393769349845201,0.243432757718472,0.5626859
0.05398606811145511,0.243432757718472,0.5626466
0.05398606811145511,0.24353741496598638,0.5626009
0.0540828173374613,0.24353741496598638,0.56251985
0.0540828173374613,0.24395604395604395,0.56246185
0.05437306501547988,0.24395604395604395,0.5620972
0.05437306501547988,0.2445839874411303,0.5619728
0.05451818885448916,0.2445839874411303,0.5619508
0.05451818885448916,0.24479330193615909,0.5618638
0.05466331269349845,0.24479330193615909,0.56163454
0.05466331269349845,0.24489795918367346,0.5616223
0.054760061919504645,0.24489795918367346,0.5615733
0.054760061919504645,0.24500261643118787,0.5614242
0.05480843653250774,0.24500261643118787,0.56142277
0.05480843653250774,0.24510727367870225,0.5613334
0.054905185758513934,0.24510727367870225,0.56120706
0.054905185758513934,0.24521193092621665,0.56116486
0.05505030959752322,0.24521193092621665,0.56105644
0.05505030959752322,0.24552590266875982,0.56105006
0.05558243034055728,0.24552590266875982,0.5606219
0.05558243034055728,0.2456305599162742,0.56062156
0.05563080495356037,0.2456305599162742,0.5606066
0.05563080495356037,0.24583987441130298,0.56044835
0.05563080495356037,0.24625850340136055,0.56040543
0.05563080495356037,0.24636316064887492,0.56037
0.055969427244582044,0.24636316064887492,0.5602451
0.055969427244582044,0.2467817896389325,0.56014603
0.055969427244582044,0.2468864468864469,0.5601182
0.055969427244582044,0.24730507587650444,0.56003225
0.05601780185758514,0.24730507587650444,0.56001484
0.05601780185758514,0.24751439037153322,0.5599926
0.05601780185758514,0.24761904761904763,0.5599601
0.05606617647058824,0.24761904761904763,0.5599078
0.05606617647058824,0.2478283621140764,0.55982476
0.056453173374613,0.2478283621140764,0.5595111
0.056453173374613,0.24845630559916274,0.55938464
0.0565015479876161,0.24845630559916274,0.55937725
0.0565015479876161,0.24856096284667714,0.5592803
0.0565015479876161,0.24877027734170593,0.55927026
0.056549922600619196,0.24877027734170593,0.55926216
0.056549922600619196,0.2488749345892203,0.5591243
0.05659829721362229,0.2488749345892203,0.5590786
0.05659829721362229,0.2490842490842491,0.5589892
0.056695046439628485,0.2490842490842491,0.5589547
0.056695046439628485,0.24918890633176347,0.5589064
0.05674342105263158,0.24918890633176347,0.5589043
0.05674342105263158,0.24929356357927787,0.5588487
0.05674342105263158,0.24950287807430666,0.55873394
0.05679179566563467,0.24950287807430666,0.5587183
0.05679179566563467,0.250130821559393,0.5585511
0.05684017027863777,0.250130821559393,0.5585496
0.05684017027863777,0.2502354788069074,0.5585308
0.05684017027863777,0.25044479330193614,0.55852634
0.05684017027863777,0.25054945054945055,0.5585162
0.056888544891640865,0.25054945054945055,0.55839807
0.056888544891640865,0.2509680795395081,0.5583501
0.05693691950464396,0.2509680795395081,0.55834705
0.05693691950464396,0.25117739403453687,0.558326
0.05713041795665635,0.25117739403453687,0.55821025
0.05713041795665635,0.25180533751962325,0.55813164
0.05722716718266254,0.25180533751962325,0.55807084
0.05722716718266254,0.2519099947671376,0.5580424
0.05737229102167183,0.2519099947671376,0.5579597
0.05737229102167183,0.2521193092621664,0.5579321
0.05742066563467492,0.2521193092621664,0.5579182
0.05742066563467492,0.25232862375719517,0.5578739
0.057469040247678016,0.25232862375719517,0.5578089
0.057469040247678016,0.25274725274725274,0.5577626
0.05751741486068111,0.25274725274725274,0.55776256
0.05751741486068111,0.25285190999476714,0.55776185
0.05756578947368421,0.25285190999476714,0.55776143
0.05756578947368421,0.2532705389848247,0.5577432
0.05756578947368421,0.2533751962323391,0.55774283
0.057614164086687306,0.2533751962323391,0.5576923
0.057614164086687306,0.2535845107273679,0.5576293
0.0576625386996904,0.2535845107273679,0.55753654
0.0576625386996904,0.25400313971742544,0.5575223
0.057759287925696595,0.25400313971742544,0.5574746
0.057759287925696595,0.25410779696493985,0.5574566
0.057759287925696595,0.2543171114599686,0.5574513
0.057759287925696595,0.25463108320251177,0.5573231
0.05785603715170279,0.25463108320251177,0.5572252
0.05795278637770898,0.25463108320251177,0.5570988
0.05795278637770898,0.2548403976975406,0.5570406
0.05795278637770898,0.2549450549450549,0.55703896
0.05795278637770898,0.2553636839351125,0.5570068
0.058097910216718264,0.2553636839351125,0.5568498
0.058097910216718264,0.2554683411826269,0.55678314
0.05814628482972136,0.2554683411826269,0.55673826
0.05814628482972136,0.2555729984301413,0.55673015
0.05814628482972136,0.2559916274201989,0.55653113
0.05853328173374613,0.2559916274201989,0.55609155
0.05853328173374613,0.25630559916274204,0.5560784
0.05858165634674923,0.25630559916274204,0.5559863
0.05858165634674923,0.2565149136577708,0.55596006
0.05872678018575851,0.2565149136577708,0.55581445
0.05872678018575851,0.2566195709052852,0.5558125
0.05877515479876161,0.2566195709052852,0.5558072
0.05877515479876161,0.2567242281527996,0.5558061
0.05877515479876161,0.25693354264782836,0.5557694
0.05877515479876161,0.25703819989534277,0.5556154
0.05877515479876161,0.2572475143903715,0.5555891
0.058823529411764705,0.2572475143903715,0.5555782
0.058823529411764705,0.25735217163788593,0.55557245
0.0589202786377709,0.25735217163788593,0.55550945
0.0589202786377709,0.2575614861329147,0.55550575
